13.96979167;40.84687500;-61.00;
13.97187500;40.84687500;-59.40;
13.97395833;40.84687500;-58.00;
13.97604167;40.84687500;-56.40;
13.97812500;40.84687500;-55.00;
13.98020833;40.84687500;-53.00;
13.98229167;40.84687500;-51.40;
13.98437500;40.84687500;-49.40;
13.98645833;40.84687500;-47.40;
13.98854167;40.84687500;-45.40;
13.99062500;40.84687500;-44.00;
13.99270833;40.84687500;-42.00;
13.99479167;40.84687500;-40.00;
13.99687500;40.84687500;-38.40;
13.99895833;40.84687500;-36.40;
14.00104167;40.84687500;-35.00;
14.00312500;40.84687500;-33.40;
14.00520833;40.84687500;-32.00;
14.00729167;40.84687500;-30.40;
14.00937500;40.84687500;-29.00;
14.01145833;40.84687500;-27.40;
14.01354167;40.84687500;-26.00;
14.01562500;40.84687500;-24.40;
14.01770833;40.84687500;-23.00;
14.01979167;40.84687500;-21.00;
14.02187500;40.84687500;-19.40;
14.02395833;40.84687500;-17.40;
14.02604167;40.84687500;-15.40;
14.02812500;40.84687500;-13.40;
14.03020833;40.84687500;-11.40;
14.03229167;40.84687500;-9.40;
14.03437500;40.84687500;-7.40;
14.03645833;40.84687500;-5.40;
14.03854167;40.84687500;-3.40;
14.04062500;40.84687500;-1.00;
14.04270833;40.84687500;1.60;
14.04479167;40.84687500;4.00;
13.70104167;40.84479167;-703.00;
13.70312500;40.84479167;-701.00;
13.70520833;40.84479167;-698.80;
13.70729167;40.84479167;-694.00;
13.70937500;40.84479167;-689.60;
13.71145833;40.84479167;-686.20;
13.71354167;40.84479167;-682.80;
13.71562500;40.84479167;-678.60;
13.71770833;40.84479167;-674.40;
13.71979167;40.84479167;-669.60;
13.72187500;40.84479167;-665.60;
13.72395833;40.84479167;-662.60;
13.72604167;40.84479167;-658.60;
13.72812500;40.84479167;-656.00;
13.73020833;40.84479167;-654.60;
13.73229167;40.84479167;-654.20;
13.73437500;40.84479167;-653.80;
13.73645833;40.84479167;-654.60;
13.73854167;40.84479167;-656.00;
13.74062500;40.84479167;-655.80;
13.74270833;40.84479167;-651.60;
13.74479167;40.84479167;-644.00;
13.74687500;40.84479167;-638.00;
13.74895833;40.84479167;-633.80;
13.75104167;40.84479167;-630.40;
13.75312500;40.84479167;-627.00;
13.75520833;40.84479167;-623.00;
13.75729167;40.84479167;-619.20;
13.75937500;40.84479167;-616.80;
13.76145833;40.84479167;-613.60;
13.76354167;40.84479167;-604.60;
13.76562500;40.84479167;-595.00;
13.76770833;40.84479167;-595.40;
13.76979167;40.84479167;-598.20;
13.77187500;40.84479167;-605.60;
13.77395833;40.84479167;-614.20;
13.77604167;40.84479167;-617.00;
13.77812500;40.84479167;-613.40;
13.78020833;40.84479167;-614.20;
13.78229167;40.84479167;-618.00;
13.78437500;40.84479167;-617.00;
13.78645833;40.84479167;-612.60;
13.78854167;40.84479167;-606.60;
13.79062500;40.84479167;-601.40;
13.79270833;40.84479167;-594.00;
13.79479167;40.84479167;-587.60;
13.79687500;40.84479167;-584.20;
13.79895833;40.84479167;-583.40;
13.80104167;40.84479167;-583.80;
13.80312500;40.84479167;-581.60;
13.80520833;40.84479167;-574.00;
13.80729167;40.84479167;-560.20;
13.80937500;40.84479167;-540.60;
13.81145833;40.84479167;-516.40;
13.81354167;40.84479167;-497.60;
13.81562500;40.84479167;-485.20;
13.81770833;40.84479167;-478.20;
13.81979167;40.84479167;-472.40;
13.82187500;40.84479167;-468.20;
13.82395833;40.84479167;-463.80;
13.82604167;40.84479167;-458.20;
13.82812500;40.84479167;-452.40;
13.83020833;40.84479167;-448.20;
13.83229167;40.84479167;-443.80;
13.83437500;40.84479167;-438.20;
13.83645833;40.84479167;-432.40;
13.83854167;40.84479167;-426.80;
13.84062500;40.84479167;-422.40;
13.84270833;40.84479167;-418.20;
13.84479167;40.84479167;-409.00;
13.84687500;40.84479167;-389.20;
13.84895833;40.84479167;-368.40;
13.85104167;40.84479167;-354.40;
13.85312500;40.84479167;-334.20;
13.85520833;40.84479167;-308.20;
13.85729167;40.84479167;-291.60;
13.85937500;40.84479167;-284.00;
13.86145833;40.84479167;-280.60;
13.86354167;40.84479167;-271.80;
13.86562500;40.84479167;-262.00;
13.86770833;40.84479167;-260.40;
13.86979167;40.84479167;-256.60;
13.87187500;40.84479167;-243.80;
13.87395833;40.84479167;-234.60;
13.87604167;40.84479167;-225.48;
13.87812500;40.84479167;-211.41;
13.88020833;40.84479167;-200.53;
13.88229167;40.84479167;-193.64;
13.88437500;40.84479167;-184.69;
13.88645833;40.84479167;-183.66;
13.88854167;40.84479167;-173.08;
13.89062500;40.84479167;-164.05;
13.89270833;40.84479167;-157.17;
13.89479167;40.84479167;-152.10;
13.89687500;40.84479167;-141.37;
13.89895833;40.84479167;-136.00;
13.90104167;40.84479167;-131.00;
13.90312500;40.84479167;-126.40;
13.90520833;40.84479167;-122.40;
13.90729167;40.84479167;-119.00;
13.90937500;40.84479167;-115.40;
13.91145833;40.84479167;-112.40;
13.91354167;40.84479167;-110.40;
13.91562500;40.84479167;-108.40;
13.91770833;40.84479167;-106.00;
13.91979167;40.84479167;-104.40;
13.92187500;40.84479167;-102.40;
13.92395833;40.84479167;-101.00;
13.92604167;40.84479167;-99.00;
13.92812500;40.84479167;-97.00;
13.93020833;40.84479167;-95.00;
13.93229167;40.84479167;-93.00;
13.93437500;40.84479167;-91.00;
13.93645833;40.84479167;-89.40;
13.93854167;40.84479167;-87.40;
13.94062500;40.84479167;-85.40;
13.94270833;40.84479167;-83.40;
13.94479167;40.84479167;-81.40;
13.94687500;40.84479167;-79.40;
13.94895833;40.84479167;-78.00;
13.95104167;40.84479167;-76.00;
13.95312500;40.84479167;-74.40;
13.95520833;40.84479167;-73.00;
13.95729167;40.84479167;-71.40;
13.95937500;40.84479167;-70.00;
13.96145833;40.84479167;-68.40;
13.96354167;40.84479167;-67.00;
13.96562500;40.84479167;-65.40;
13.96770833;40.84479167;-64.00;
13.96979167;40.84479167;-62.40;
13.97187500;40.84479167;-61.00;
13.97395833;40.84479167;-59.40;
13.97604167;40.84479167;-57.40;
13.97812500;40.84479167;-56.00;
13.98020833;40.84479167;-54.40;
13.98229167;40.84479167;-52.40;
13.98437500;40.84479167;-50.40;
13.98645833;40.84479167;-49.00;
13.98854167;40.84479167;-47.00;
13.99062500;40.84479167;-45.40;
13.99270833;40.84479167;-43.40;
13.99479167;40.84479167;-41.40;
13.99687500;40.84479167;-39.40;
13.99895833;40.84479167;-37.40;
14.00104167;40.84479167;-36.00;
14.00312500;40.84479167;-34.40;
14.00520833;40.84479167;-33.00;
14.00729167;40.84479167;-31.40;
14.00937500;40.84479167;-30.00;
14.01145833;40.84479167;-28.40;
14.01354167;40.84479167;-27.00;
14.01562500;40.84479167;-25.00;
14.01770833;40.84479167;-23.40;
14.01979167;40.84479167;-21.40;
14.02187500;40.84479167;-19.40;
14.02395833;40.84479167;-17.40;
14.02604167;40.84479167;-15.40;
14.02812500;40.84479167;-14.00;
14.03020833;40.84479167;-12.00;
14.03229167;40.84479167;-10.00;
14.03437500;40.84479167;-7.40;
14.03645833;40.84479167;-5.40;
14.03854167;40.84479167;-3.40;
14.04062500;40.84479167;-1.40;
14.04270833;40.84479167;1.60;
14.04479167;40.84479167;5.00;
13.70104167;40.84270833;-703.80;
13.70312500;40.84270833;-701.60;
13.70520833;40.84270833;-698.60;
13.70729167;40.84270833;-693.40;
13.70937500;40.84270833;-689.60;
13.71145833;40.84270833;-686.60;
13.71354167;40.84270833;-683.40;
13.71562500;40.84270833;-678.00;
13.71770833;40.84270833;-673.60;
13.71979167;40.84270833;-668.20;
13.72187500;40.84270833;-664.60;
13.72395833;40.84270833;-663.40;
13.72604167;40.84270833;-661.80;
13.72812500;40.84270833;-659.40;
13.73020833;40.84270833;-657.60;
13.73229167;40.84270833;-659.20;
13.73437500;40.84270833;-662.80;
13.73645833;40.84270833;-663.60;
13.73854167;40.84270833;-660.00;
13.74062500;40.84270833;-653.20;
13.74270833;40.84270833;-645.00;
13.74479167;40.84270833;-637.40;
13.74687500;40.84270833;-629.80;
13.74895833;40.84270833;-627.60;
13.75104167;40.84270833;-627.20;
13.75312500;40.84270833;-625.20;
13.75520833;40.84270833;-621.60;
13.75729167;40.84270833;-616.60;
13.75937500;40.84270833;-620.00;
13.76145833;40.84270833;-628.20;
13.76354167;40.84270833;-631.60;
13.76562500;40.84270833;-636.40;
13.76770833;40.84270833;-643.40;
13.76979167;40.84270833;-643.60;
13.77187500;40.84270833;-639.00;
13.77395833;40.84270833;-634.00;
13.77604167;40.84270833;-630.80;
13.77812500;40.84270833;-622.40;
13.78020833;40.84270833;-613.40;
13.78229167;40.84270833;-612.60;
13.78437500;40.84270833;-609.00;
13.78645833;40.84270833;-601.60;
13.78854167;40.84270833;-598.80;
13.79062500;40.84270833;-599.80;
13.79270833;40.84270833;-594.20;
13.79479167;40.84270833;-591.60;
13.79687500;40.84270833;-588.00;
13.79895833;40.84270833;-583.60;
13.80104167;40.84270833;-571.60;
13.80312500;40.84270833;-559.20;
13.80520833;40.84270833;-542.60;
13.80729167;40.84270833;-523.60;
13.80937500;40.84270833;-507.80;
13.81145833;40.84270833;-497.80;
13.81354167;40.84270833;-493.00;
13.81562500;40.84270833;-489.20;
13.81770833;40.84270833;-486.60;
13.81979167;40.84270833;-478.00;
13.82187500;40.84270833;-470.80;
13.82395833;40.84270833;-463.60;
13.82604167;40.84270833;-454.20;
13.82812500;40.84270833;-444.60;
13.83020833;40.84270833;-437.40;
13.83229167;40.84270833;-430.20;
13.83437500;40.84270833;-420.60;
13.83645833;40.84270833;-411.20;
13.83854167;40.84270833;-401.60;
13.84062500;40.84270833;-394.40;
13.84270833;40.84270833;-387.20;
13.84479167;40.84270833;-377.60;
13.84687500;40.84270833;-368.00;
13.84895833;40.84270833;-360.80;
13.85104167;40.84270833;-347.40;
13.85312500;40.84270833;-328.80;
13.85520833;40.84270833;-317.80;
13.85729167;40.84270833;-312.40;
13.85937500;40.84270833;-312.20;
13.86145833;40.84270833;-307.20;
13.86354167;40.84270833;-294.60;
13.86562500;40.84270833;-288.60;
13.86770833;40.84270833;-291.60;
13.86979167;40.84270833;-286.80;
13.87187500;40.84270833;-267.20;
13.87395833;40.84270833;-242.00;
13.87604167;40.84270833;-226.00;
13.87812500;40.84270833;-220.52;
13.88020833;40.84270833;-207.26;
13.88229167;40.84270833;-197.71;
13.88437500;40.84270833;-188.75;
13.88645833;40.84270833;-184.12;
13.88854167;40.84270833;-181.37;
13.89062500;40.84270833;-168.65;
13.89270833;40.84270833;-161.79;
13.89479167;40.84270833;-154.21;
13.89687500;40.84270833;-149.65;
13.89895833;40.84270833;-139.42;
13.90104167;40.84270833;-135.82;
13.90312500;40.84270833;-129.00;
13.90520833;40.84270833;-124.40;
13.90729167;40.84270833;-120.40;
13.90937500;40.84270833;-117.00;
13.91145833;40.84270833;-114.00;
13.91354167;40.84270833;-111.40;
13.91562500;40.84270833;-109.00;
13.91770833;40.84270833;-107.00;
13.91979167;40.84270833;-105.00;
13.92187500;40.84270833;-103.00;
13.92395833;40.84270833;-101.40;
13.92604167;40.84270833;-99.40;
13.92812500;40.84270833;-97.40;
13.93020833;40.84270833;-95.40;
13.93229167;40.84270833;-94.00;
13.93437500;40.84270833;-92.00;
13.93645833;40.84270833;-90.00;
13.93854167;40.84270833;-88.00;
13.94062500;40.84270833;-86.40;
13.94270833;40.84270833;-84.40;
13.94479167;40.84270833;-82.40;
13.94687500;40.84270833;-80.40;
13.94895833;40.84270833;-79.00;
13.95104167;40.84270833;-77.00;
13.95312500;40.84270833;-75.40;
13.95520833;40.84270833;-74.00;
13.95729167;40.84270833;-72.40;
13.95937500;40.84270833;-71.00;
13.96145833;40.84270833;-69.40;
13.96354167;40.84270833;-68.00;
13.96562500;40.84270833;-66.40;
13.96770833;40.84270833;-65.00;
13.96979167;40.84270833;-63.40;
13.97187500;40.84270833;-62.00;
13.97395833;40.84270833;-60.40;
13.97604167;40.84270833;-59.00;
13.97812500;40.84270833;-57.40;
13.98020833;40.84270833;-55.40;
13.98229167;40.84270833;-54.00;
13.98437500;40.84270833;-52.00;
13.98645833;40.84270833;-50.40;
13.98854167;40.84270833;-48.40;
13.99062500;40.84270833;-47.00;
13.99270833;40.84270833;-45.00;
13.99479167;40.84270833;-43.00;
13.99687500;40.84270833;-41.00;
13.99895833;40.84270833;-39.00;
14.00104167;40.84270833;-37.00;
14.00312500;40.84270833;-35.40;
14.00520833;40.84270833;-34.00;
14.00729167;40.84270833;-32.40;
14.00937500;40.84270833;-31.00;
14.01145833;40.84270833;-29.40;
14.01354167;40.84270833;-27.40;
14.01562500;40.84270833;-26.00;
14.01770833;40.84270833;-24.00;
14.01979167;40.84270833;-22.00;
14.02187500;40.84270833;-20.00;
14.02395833;40.84270833;-18.00;
14.02604167;40.84270833;-16.00;
14.02812500;40.84270833;-14.00;
14.03020833;40.84270833;-12.00;
14.03229167;40.84270833;-10.00;
14.03437500;40.84270833;-8.00;
14.03645833;40.84270833;-6.00;
14.03854167;40.84270833;-4.00;
14.04062500;40.84270833;-2.00;
14.04270833;40.84270833;1.00;
14.04479167;40.84270833;5.00;
13.70104167;40.84062500;-704.00;
13.70312500;40.84062500;-701.80;
13.70520833;40.84062500;-698.00;
13.70729167;40.84062500;-694.20;
13.70937500;40.84062500;-690.00;
13.71145833;40.84062500;-687.00;
13.71354167;40.84062500;-683.20;
13.71562500;40.84062500;-677.60;
13.71770833;40.84062500;-673.60;
13.71979167;40.84062500;-669.00;
13.72187500;40.84062500;-667.00;
13.72395833;40.84062500;-665.60;
13.72604167;40.84062500;-664.00;
13.72812500;40.84062500;-662.00;
13.73020833;40.84062500;-662.00;
13.73229167;40.84062500;-666.20;
13.73437500;40.84062500;-667.20;
13.73645833;40.84062500;-660.40;
13.73854167;40.84062500;-652.60;
13.74062500;40.84062500;-646.40;
13.74270833;40.84062500;-641.20;
13.74479167;40.84062500;-635.20;
13.74687500;40.84062500;-625.80;
13.74895833;40.84062500;-622.60;
13.75104167;40.84062500;-624.40;
13.75312500;40.84062500;-627.00;
13.75520833;40.84062500;-632.20;
13.75729167;40.84062500;-639.20;
13.75937500;40.84062500;-649.40;
13.76145833;40.84062500;-657.20;
13.76354167;40.84062500;-656.80;
13.76562500;40.84062500;-653.20;
13.76770833;40.84062500;-648.20;
13.76979167;40.84062500;-640.60;
13.77187500;40.84062500;-626.20;
13.77395833;40.84062500;-615.60;
13.77604167;40.84062500;-610.60;
13.77812500;40.84062500;-601.40;
13.78020833;40.84062500;-598.00;
13.78229167;40.84062500;-594.60;
13.78437500;40.84062500;-593.40;
13.78645833;40.84062500;-585.80;
13.78854167;40.84062500;-577.20;
13.79062500;40.84062500;-573.00;
13.79270833;40.84062500;-563.40;
13.79479167;40.84062500;-557.20;
13.79687500;40.84062500;-551.60;
13.79895833;40.84062500;-545.80;
13.80104167;40.84062500;-537.80;
13.80312500;40.84062500;-532.60;
13.80520833;40.84062500;-524.40;
13.80729167;40.84062500;-514.80;
13.80937500;40.84062500;-510.20;
13.81145833;40.84062500;-508.40;
13.81354167;40.84062500;-504.40;
13.81562500;40.84062500;-501.60;
13.81770833;40.84062500;-501.40;
13.81979167;40.84062500;-494.40;
13.82187500;40.84062500;-487.60;
13.82395833;40.84062500;-480.80;
13.82604167;40.84062500;-471.80;
13.82812500;40.84062500;-462.80;
13.83020833;40.84062500;-456.00;
13.83229167;40.84062500;-449.20;
13.83437500;40.84062500;-440.20;
13.83645833;40.84062500;-431.20;
13.83854167;40.84062500;-422.20;
13.84062500;40.84062500;-415.20;
13.84270833;40.84062500;-408.40;
13.84479167;40.84062500;-399.40;
13.84687500;40.84062500;-390.40;
13.84895833;40.84062500;-383.60;
13.85104167;40.84062500;-365.20;
13.85312500;40.84062500;-342.00;
13.85520833;40.84062500;-334.60;
13.85729167;40.84062500;-332.80;
13.85937500;40.84062500;-329.60;
13.86145833;40.84062500;-324.20;
13.86354167;40.84062500;-314.40;
13.86562500;40.84062500;-313.00;
13.86770833;40.84062500;-311.60;
13.86979167;40.84062500;-294.20;
13.87187500;40.84062500;-266.20;
13.87395833;40.84062500;-244.00;
13.87604167;40.84062500;-227.20;
13.87812500;40.84062500;-220.20;
13.88020833;40.84062500;-217.69;
13.88229167;40.84062500;-206.56;
13.88437500;40.84062500;-196.50;
13.88645833;40.84062500;-186.67;
13.88854167;40.84062500;-181.40;
13.89062500;40.84062500;-176.70;
13.89270833;40.84062500;-165.84;
13.89479167;40.84062500;-157.66;
13.89687500;40.84062500;-151.57;
13.89895833;40.84062500;-144.66;
13.90104167;40.84062500;-137.49;
13.90312500;40.84062500;-133.20;
13.90520833;40.84062500;-127.00;
13.90729167;40.84062500;-123.00;
13.90937500;40.84062500;-119.00;
13.91145833;40.84062500;-115.40;
13.91354167;40.84062500;-112.40;
13.91562500;40.84062500;-110.00;
13.91770833;40.84062500;-107.40;
13.91979167;40.84062500;-105.40;
13.92187500;40.84062500;-103.40;
13.92395833;40.84062500;-102.00;
13.92604167;40.84062500;-100.00;
13.92812500;40.84062500;-98.00;
13.93020833;40.84062500;-96.40;
13.93229167;40.84062500;-94.40;
13.93437500;40.84062500;-92.40;
13.93645833;40.84062500;-91.00;
